Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,TLA,VAL
2001-09-13,17,18.000000,21.000000,41.000000,31.000000,,30.000000,23.000000,20.000000
2001-09-13,18,2.000000,31.000000,47.000000,35.000000,,34.000000,28.000000,21.000000
2001-09-13,19,20.000000,39.000000,86.000000,42.000000,,63.000000,39.000000,34.000000
2001-09-13,20,17.000000,50.000000,106.000000,59.000000,,97.000000,50.000000,36.000000
2001-09-13,21,17.000000,54.000000,85.000000,69.000000,,93.000000,54.000000,27.000000
2001-09-13,22,16.000000,34.000000,61.000000,65.000000,,71.000000,47.000000,19.000000
2001-09-13,23,16.000000,24.000000,50.000000,48.000000,,40.000000,37.000000,13.000000
2001-09-14,00,16.000000,19.000000,47.000000,45.000000,,36.000000,29.000000,12.000000
2001-09-14,01,14.000000,16.000000,37.000000,37.000000,,27.000000,24.000000,8.000000
2001-09-14,02,15.000000,14.000000,32.000000,25.000000,,27.000000,16.000000,8.000000
2001-09-14,03,17.000000,13.000000,30.000000,20.000000,,25.000000,14.000000,10.000000
2001-09-14,04,16.000000,13.000000,30.000000,20.000000,,23.000000,16.000000,10.000000
2001-09-14,05,16.000000,18.000000,32.000000,25.000000,,26.000000,19.000000,11.000000
2001-09-14,06,15.000000,22.000000,40.000000,29.000000,,34.000000,22.000000,12.000000
2001-09-14,07,16.000000,26.000000,49.000000,31.000000,,43.000000,24.000000,19.000000
2001-09-14,08,16.000000,25.000000,47.000000,33.000000,,51.000000,24.000000,21.000000
2001-09-14,09,16.000000,23.000000,49.000000,30.000000,,47.000000,25.000000,19.000000
2001-09-14,10,16.000000,21.000000,44.000000,28.000000,,39.000000,22.000000,22.000000
2001-09-14,11,16.000000,21.000000,45.000000,28.000000,,35.000000,22.000000,19.000000
2001-09-14,12,15.000000,17.000000,39.000000,27.000000,,33.000000,21.000000,17.000000
2001-09-14,13,16.000000,18.000000,36.000000,25.000000,,29.000000,22.000000,16.000000
2001-09-14,14,15.000000,17.000000,37.000000,27.000000,,31.000000,21.000000,15.000000
2001-09-14,15,16.000000,15.000000,34.000000,27.000000,,31.000000,20.000000,11.000000
2001-09-14,16,15.000000,17.000000,35.000000,30.000000,,29.000000,21.000000,10.000000
2001-09-14,17,13.000000,19.000000,37.000000,32.000000,,31.000000,23.000000,11.000000
2001-09-14,18,,22.000000,43.000000,31.000000,,37.000000,24.000000,16.000000
2001-09-14,19,6.000000,32.000000,64.000000,35.000000,,67.000000,36.000000,32.000000
2001-09-14,20,19.000000,48.000000,85.000000,47.000000,,112.000000,40.000000,47.000000
2001-09-14,21,15.000000,51.000000,88.000000,44.000000,,116.000000,41.000000,46.000000
2001-09-14,22,16.000000,42.000000,82.000000,48.000000,,123.000000,39.000000,44.000000
2001-09-14,23,16.000000,40.000000,77.000000,49.000000,,109.000000,35.000000,40.000000
2001-09-15,00,16.000000,41.000000,75.000000,45.000000,,92.000000,36.000000,33.000000
2001-09-15,01,16.000000,37.000000,62.000000,34.000000,,46.000000,27.000000,31.000000
2001-09-15,02,17.000000,26.000000,39.000000,24.000000,,31.000000,20.000000,19.000000
2001-09-15,03,17.000000,19.000000,34.000000,25.000000,,31.000000,17.000000,17.000000
2001-09-15,04,15.000000,22.000000,39.000000,30.000000,,37.000000,20.000000,16.000000
2001-09-15,05,16.000000,27.000000,41.000000,34.000000,,48.000000,23.000000,17.000000
2001-09-15,06,15.000000,32.000000,58.000000,35.000000,,64.000000,32.000000,31.000000
2001-09-15,07,17.000000,33.000000,63.000000,40.000000,,71.000000,30.000000,33.000000
2001-09-15,08,16.000000,34.000000,60.000000,34.000000,,61.000000,27.000000,34.000000
2001-09-15,09,16.000000,32.000000,53.000000,30.000000,,44.000000,25.000000,38.000000
2001-09-15,10,16.000000,25.000000,42.000000,29.000000,,36.000000,23.000000,24.000000
2001-09-15,11,17.000000,21.000000,39.000000,28.000000,,34.000000,21.000000,20.000000
2001-09-15,12,15.000000,21.000000,36.000000,26.000000,,32.000000,22.000000,18.000000
2001-09-15,13,15.000000,21.000000,36.000000,27.000000,,35.000000,20.000000,17.000000
2001-09-15,14,16.000000,18.000000,37.000000,26.000000,,36.000000,19.000000,14.000000
2001-09-15,15,16.000000,17.000000,34.000000,28.000000,,30.000000,20.000000,13.000000
2001-09-15,16,16.000000,18.000000,35.000000,28.000000,,32.000000,20.000000,10.000000
2001-09-15,17,14.000000,19.000000,34.000000,30.000000,,32.000000,23.000000,11.000000
2001-09-15,18,16.000000,22.000000,44.000000,29.000000,,39.000000,20.000000,10.000000
2001-09-15,19,15.000000,29.000000,61.000000,28.000000,,64.000000,22.000000,27.000000
2001-09-15,20,15.000000,45.000000,78.000000,41.000000,,93.000000,37.000000,42.000000
2001-09-15,21,17.000000,49.000000,83.000000,49.000000,,117.000000,42.000000,47.000000
2001-09-15,22,17.000000,50.000000,90.000000,44.000000,,131.000000,43.000000,44.000000
2001-09-15,23,16.000000,45.000000,83.000000,52.000000,,115.000000,40.000000,37.000000
2001-09-16,00,16.000000,42.000000,77.000000,56.000000,,101.000000,42.000000,20.000000
2001-09-16,01,16.000000,28.000000,73.000000,53.000000,,54.000000,38.000000,17.000000
2001-09-16,02,16.000000,18.000000,41.000000,53.000000,,38.000000,30.000000,13.000000
2001-09-16,03,14.000000,17.000000,37.000000,29.000000,,34.000000,20.000000,11.000000
2001-09-16,04,15.000000,16.000000,63.000000,28.000000,,38.000000,24.000000,25.000000
2001-09-16,05,15.000000,28.000000,63.000000,29.000000,,74.000000,26.000000,16.000000
2001-09-16,06,15.000000,28.000000,64.000000,37.000000,,61.000000,27.000000,19.000000
2001-09-16,07,16.000000,29.000000,60.000000,42.000000,,77.000000,32.000000,28.000000
2001-09-16,08,15.000000,31.000000,61.000000,41.000000,,71.000000,24.000000,34.000000
2001-09-16,09,16.000000,36.000000,65.000000,35.000000,,54.000000,22.000000,37.000000
2001-09-16,10,17.000000,37.000000,61.000000,35.000000,,52.000000,23.000000,43.000000
2001-09-16,11,15.000000,24.000000,48.000000,31.000000,,40.000000,23.000000,27.000000
2001-09-16,12,15.000000,20.000000,44.000000,31.000000,,36.000000,22.000000,20.000000
2001-09-16,13,15.000000,21.000000,45.000000,27.000000,,37.000000,21.000000,13.000000
2001-09-16,14,16.000000,18.000000,38.000000,27.000000,,32.000000,24.000000,10.000000
2001-09-16,15,15.000000,16.000000,36.000000,26.000000,,32.000000,23.000000,10.000000
2001-09-16,16,15.000000,17.000000,33.000000,24.000000,,34.000000,22.000000,9.000000
2001-09-16,17,15.000000,16.000000,35.000000,26.000000,,30.000000,25.000000,10.000000
2001-09-16,18,16.000000,16.000000,36.000000,30.000000,,41.000000,27.000000,10.000000
2001-09-16,19,15.000000,25.000000,49.000000,27.000000,,54.000000,28.000000,14.000000
2001-09-16,20,15.000000,50.000000,91.000000,43.000000,,111.000000,43.000000,42.000000
2001-09-16,21,16.000000,54.000000,104.000000,45.000000,,157.000000,48.000000,46.000000
2001-09-16,22,15.000000,39.000000,87.000000,50.000000,,102.000000,48.000000,23.000000
2001-09-16,23,16.000000,28.000000,71.000000,59.000000,,57.000000,40.000000,16.000000
2001-09-17,00,16.000000,20.000000,41.000000,54.000000,,34.000000,30.000000,9.000000
2001-09-17,01,15.000000,16.000000,36.000000,35.000000,,30.000000,17.000000,9.000000
2001-09-17,02,16.000000,14.000000,32.000000,24.000000,,27.000000,15.000000,8.000000
2001-09-17,03,14.000000,13.000000,31.000000,23.000000,,25.000000,13.000000,9.000000
2001-09-17,04,15.000000,15.000000,31.000000,24.000000,,27.000000,12.000000,8.000000
2001-09-17,05,16.000000,15.000000,32.000000,30.000000,,49.000000,16.000000,10.000000
2001-09-17,06,16.000000,25.000000,47.000000,37.000000,,64.000000,22.000000,13.000000
2001-09-17,07,17.000000,26.000000,56.000000,42.000000,,66.000000,25.000000,22.000000
2001-09-17,08,15.000000,28.000000,57.000000,38.000000,,,28.000000,24.000000
2001-09-17,09,14.000000,31.000000,51.000000,38.000000,,,26.000000,28.000000
2001-09-17,10,15.000000,27.000000,45.000000,35.000000,,,22.000000,22.000000
2001-09-17,11,16.000000,21.000000,43.000000,32.000000,,,22.000000,19.000000
2001-09-17,12,15.000000,20.000000,41.000000,29.000000,,,22.000000,17.000000
2001-09-17,13,15.000000,19.000000,39.000000,31.000000,,,22.000000,14.000000
2001-09-17,14,,18.000000,38.000000,28.000000,,,20.000000,14.000000
2001-09-17,15,,17.000000,36.000000,28.000000,,,22.000000,12.000000
2001-09-17,16,,18.000000,36.000000,26.000000,,,22.000000,13.000000
2001-09-17,17,,18.000000,37.000000,30.000000,,,23.000000,15.000000
2001-09-17,18,,22.000000,41.000000,32.000000,,,24.000000,15.000000
2001-09-17,19,,28.000000,48.000000,41.000000,,,27.000000,9.000000
2001-09-17,20,,46.000000,74.000000,42.000000,,,40.000000,16.000000
2001-09-17,21,,46.000000,95.000000,48.000000,,,49.000000,16.000000
2001-09-17,22,,56.000000,99.000000,61.000000,,,50.000000,21.000000
2001-09-17,23,,31.000000,68.000000,66.000000,,,51.000000,17.000000
2001-09-18,00,,20.000000,45.000000,61.000000,,,28.000000,12.000000
2001-09-18,01,,17.000000,37.000000,43.000000,,,24.000000,11.000000
2001-09-18,02,,16.000000,34.000000,31.000000,,,21.000000,9.000000
2001-09-18,03,,15.000000,34.000000,34.000000,,,22.000000,8.000000
2001-09-18,04,,23.000000,33.000000,35.000000,,,17.000000,9.000000
2001-09-18,05,,29.000000,51.000000,35.000000,,,23.000000,8.000000
2001-09-18,06,,31.000000,57.000000,39.000000,,,24.000000,16.000000
2001-09-18,07,,31.000000,61.000000,44.000000,,,29.000000,20.000000
2001-09-18,08,,31.000000,55.000000,39.000000,,,27.000000,22.000000
2001-09-18,09,50.000000,30.000000,48.000000,35.000000,,,25.000000,29.000000
2001-09-18,10,35.000000,24.000000,42.000000,31.000000,,,22.000000,25.000000
2001-09-18,11,26.000000,22.000000,37.000000,31.000000,,,21.000000,22.000000
2001-09-18,12,23.000000,20.000000,36.000000,27.000000,,,20.000000,19.000000
2001-09-18,13,23.000000,17.000000,39.000000,27.000000,,,21.000000,17.000000
2001-09-18,14,24.000000,20.000000,41.000000,27.000000,,,23.000000,16.000000
2001-09-18,15,22.000000,19.000000,45.000000,26.000000,,,22.000000,16.000000
2001-09-18,16,21.000000,21.000000,41.000000,25.000000,,,23.000000,17.000000
2001-09-18,17,23.000000,19.000000,37.000000,26.000000,,,27.000000,18.000000
2001-09-18,18,23.000000,19.000000,39.000000,30.000000,,,28.000000,15.000000
2001-09-18,19,24.000000,26.000000,67.000000,40.000000,,,34.000000,19.000000
2001-09-18,20,25.000000,39.000000,83.000000,62.000000,,,48.000000,33.000000
2001-09-18,21,25.000000,44.000000,106.000000,61.000000,,,48.000000,42.000000
2001-09-18,22,23.000000,36.000000,92.000000,37.000000,,,33.000000,27.000000
2001-09-18,23,23.000000,30.000000,71.000000,37.000000,,,27.000000,7.000000
2001-09-19,00,22.000000,20.000000,39.000000,36.000000,,,17.000000,7.000000
2001-09-19,01,21.000000,17.000000,40.000000,35.000000,,,14.000000,6.000000
2001-09-19,02,22.000000,17.000000,41.000000,28.000000,,,13.000000,6.000000
2001-09-19,03,21.000000,16.000000,44.000000,27.000000,,,21.000000,6.000000
2001-09-19,04,22.000000,19.000000,46.000000,30.000000,,,16.000000,6.000000
2001-09-19,05,19.000000,25.000000,47.000000,30.000000,,,20.000000,5.000000
2001-09-19,06,21.000000,29.000000,60.000000,34.000000,,,23.000000,7.000000
2001-09-19,07,27.000000,30.000000,62.000000,39.000000,,,25.000000,10.000000
2001-09-19,08,30.000000,33.000000,65.000000,42.000000,,27.000000,29.000000,13.000000
2001-09-19,09,25.000000,42.000000,70.000000,36.000000,,26.000000,26.000000,13.000000
2001-09-19,10,44.000000,44.000000,64.000000,30.000000,,21.000000,22.000000,16.000000
2001-09-19,11,26.000000,37.000000,56.000000,27.000000,,23.000000,20.000000,18.000000
2001-09-19,12,24.000000,32.000000,47.000000,32.000000,,26.000000,22.000000,11.000000
2001-09-19,13,27.000000,26.000000,44.000000,32.000000,,26.000000,23.000000,10.000000
2001-09-19,14,28.000000,23.000000,44.000000,25.000000,,27.000000,19.000000,9.000000
2001-09-19,15,26.000000,23.000000,45.000000,24.000000,,28.000000,19.000000,8.000000
2001-09-19,16,27.000000,24.000000,42.000000,23.000000,,29.000000,20.000000,7.000000
2001-09-19,17,24.000000,23.000000,45.000000,23.000000,,29.000000,17.000000,8.000000
2001-09-19,18,29.000000,27.000000,56.000000,25.000000,,30.000000,20.000000,8.000000
2001-09-19,19,24.000000,34.000000,68.000000,29.000000,,32.000000,22.000000,10.000000
2001-09-19,20,24.000000,45.000000,72.000000,31.000000,,34.000000,26.000000,11.000000
2001-09-19,21,28.000000,34.000000,68.000000,35.000000,,34.000000,28.000000,8.000000
2001-09-19,22,26.000000,31.000000,55.000000,39.000000,,32.000000,23.000000,8.000000
2001-09-19,23,25.000000,29.000000,42.000000,34.000000,,32.000000,18.000000,6.000000
2001-09-20,00,24.000000,23.000000,43.000000,31.000000,,31.000000,24.000000,6.000000
2001-09-20,01,30.000000,19.000000,45.000000,31.000000,,30.000000,20.000000,6.000000
2001-09-20,02,23.000000,19.000000,41.000000,33.000000,,29.000000,19.000000,5.000000
2001-09-20,03,29.000000,16.000000,37.000000,27.000000,,29.000000,19.000000,6.000000
2001-09-20,04,25.000000,17.000000,35.000000,27.000000,,28.000000,14.000000,6.000000
2001-09-20,05,24.000000,20.000000,37.000000,31.000000,,28.000000,17.000000,6.000000
2001-09-20,06,24.000000,25.000000,45.000000,40.000000,,30.000000,23.000000,7.000000
2001-09-20,07,26.000000,28.000000,51.000000,41.000000,,30.000000,26.000000,9.000000
2001-09-20,08,24.000000,29.000000,55.000000,40.000000,,29.000000,29.000000,10.000000
2001-09-20,09,23.000000,25.000000,52.000000,42.000000,,29.000000,29.000000,9.000000
2001-09-20,10,25.000000,21.000000,45.000000,39.000000,,29.000000,30.000000,8.000000
2001-09-20,11,29.000000,18.000000,39.000000,35.000000,,29.000000,23.000000,9.000000
2001-09-20,12,,18.000000,38.000000,33.000000,,29.000000,22.000000,7.000000
2001-09-20,13,,21.000000,42.000000,31.000000,,30.000000,22.000000,9.000000
2001-09-20,14,,27.000000,42.000000,29.000000,,32.000000,17.000000,8.000000
2001-09-20,15,,28.000000,40.000000,26.000000,,33.000000,18.000000,7.000000
2001-09-20,16,,27.000000,41.000000,24.000000,,32.000000,18.000000,7.000000
2001-09-20,17,,27.000000,45.000000,26.000000,,32.000000,19.000000,7.000000
2001-09-20,18,,29.000000,58.000000,25.000000,,33.000000,26.000000,7.000000
2001-09-20,19,,31.000000,55.000000,35.000000,,34.000000,29.000000,9.000000
2001-09-20,20,,35.000000,57.000000,34.000000,,35.000000,,12.000000
2001-09-20,21,,23.000000,44.000000,47.000000,,35.000000,,7.000000
2001-09-20,22,,33.000000,78.000000,54.000000,,36.000000,,11.000000
2001-09-20,23,,40.000000,79.000000,42.000000,,36.000000,,10.000000
2001-09-21,00,,33.000000,58.000000,37.000000,,34.000000,,13.000000
2001-09-21,01,,31.000000,48.000000,33.000000,,32.000000,,11.000000
2001-09-21,02,,33.000000,53.000000,36.000000,,31.000000,,12.000000
2001-09-21,03,,23.000000,42.000000,29.000000,,30.000000,,10.000000
2001-09-21,04,,19.000000,38.000000,29.000000,,30.000000,,6.000000
2001-09-21,05,,20.000000,42.000000,32.000000,,30.000000,,7.000000
2001-09-21,06,,27.000000,45.000000,32.000000,,31.000000,,7.000000
2001-09-21,07,,31.000000,57.000000,36.000000,,31.000000,,10.000000
2001-09-21,08,,32.000000,55.000000,35.000000,,31.000000,,12.000000
2001-09-21,09,,32.000000,56.000000,36.000000,,31.000000,,12.000000
2001-09-21,10,,25.000000,51.000000,29.000000,,31.000000,,12.000000
2001-09-21,11,,25.000000,41.000000,27.000000,,32.000000,,11.000000
2001-09-21,12,,21.000000,41.000000,28.000000,,32.000000,,9.000000
2001-09-21,13,,21.000000,42.000000,29.000000,,33.000000,,9.000000
2001-09-21,14,,20.000000,39.000000,30.000000,,33.000000,,8.000000
2001-09-21,15,,18.000000,43.000000,24.000000,,33.000000,,8.000000
2001-09-21,16,,19.000000,42.000000,23.000000,,33.000000,,8.000000
2001-09-21,17,,18.000000,39.000000,26.000000,,32.000000,,7.000000
2001-09-21,18,,25.000000,57.000000,23.000000,,33.000000,,9.000000
2001-09-21,19,,46.000000,89.000000,40.000000,,36.000000,,13.000000
2001-09-21,20,,56.000000,104.000000,50.000000,,38.000000,6.000000,15.000000
2001-09-21,21,,61.000000,111.000000,59.000000,,40.000000,41.000000,17.000000
2001-09-21,22,,50.000000,103.000000,58.000000,,41.000000,52.000000,13.000000
2001-09-21,23,,29.000000,56.000000,60.000000,,40.000000,49.000000,8.000000
2001-09-22,00,,19.000000,44.000000,54.000000,,35.000000,34.000000,8.000000
2001-09-22,01,,17.000000,38.000000,40.000000,,33.000000,22.000000,6.000000
2001-09-22,02,,16.000000,38.000000,30.000000,,31.000000,21.000000,7.000000
2001-09-22,03,,22.000000,41.000000,30.000000,,31.000000,22.000000,6.000000
2001-09-22,04,,25.000000,41.000000,28.000000,,32.000000,18.000000,7.000000
2001-09-22,05,,30.000000,44.000000,33.000000,,32.000000,25.000000,7.000000
2001-09-22,06,,31.000000,45.000000,35.000000,,31.000000,30.000000,8.000000
2001-09-22,07,,31.000000,55.000000,36.000000,,31.000000,28.000000,8.000000
2001-09-22,08,,28.000000,53.000000,31.000000,,31.000000,25.000000,10.000000
2001-09-22,09,,28.000000,43.000000,30.000000,,31.000000,21.000000,11.000000
2001-09-22,10,,24.000000,40.000000,27.000000,,30.000000,20.000000,9.000000
2001-09-22,11,,21.000000,37.000000,27.000000,,30.000000,,7.000000
2001-09-22,12,46.000000,20.000000,37.000000,29.000000,,30.000000,,7.000000
2001-09-22,13,44.000000,21.000000,36.000000,27.000000,,31.000000,,7.000000
2001-09-22,14,40.000000,18.000000,37.000000,28.000000,,,,7.000000
2001-09-22,15,36.000000,18.000000,35.000000,30.000000,,,,6.000000
2001-09-22,16,34.000000,18.000000,34.000000,31.000000,,,,6.000000
2001-09-22,17,36.000000,18.000000,35.000000,31.000000,,,,6.000000
2001-09-22,18,39.000000,20.000000,36.000000,32.000000,,,,6.000000
2001-09-22,19,48.000000,29.000000,47.000000,41.000000,,,,7.000000
2001-09-22,20,54.000000,39.000000,71.000000,50.000000,,,,13.000000
2001-09-22,21,54.000000,42.000000,74.000000,55.000000,,,,15.000000
2001-09-22,22,52.000000,38.000000,77.000000,55.000000,,,,14.000000
2001-09-22,23,55.000000,41.000000,83.000000,47.000000,,,,14.000000
2001-09-23,00,48.000000,32.000000,76.000000,36.000000,,,,12.000000
2001-09-23,01,47.000000,27.000000,50.000000,35.000000,,,,7.000000
2001-09-23,02,50.000000,22.000000,45.000000,34.000000,,,,6.000000
2001-09-23,03,41.000000,19.000000,45.000000,29.000000,,,,7.000000
2001-09-23,04,41.000000,18.000000,42.000000,28.000000,,,,6.000000
2001-09-23,05,41.000000,18.000000,44.000000,33.000000,,,,5.000000
2001-09-23,06,47.000000,17.000000,44.000000,33.000000,,,,5.000000
2001-09-23,07,48.000000,18.000000,47.000000,32.000000,,,,6.000000
2001-09-23,08,53.000000,19.000000,45.000000,31.000000,,,,6.000000
2001-09-23,09,47.000000,18.000000,37.000000,31.000000,,,,6.000000
2001-09-23,10,45.000000,17.000000,35.000000,30.000000,,,,6.000000
2001-09-23,11,40.000000,17.000000,35.000000,32.000000,,10.000000,,5.000000
2001-09-23,12,38.000000,17.000000,33.000000,32.000000,,15.000000,,6.000000
2001-09-23,13,40.000000,17.000000,33.000000,33.000000,,22.000000,6.000000,5.000000
2001-09-23,14,39.000000,17.000000,32.000000,33.000000,,26.000000,6.000000,5.000000
2001-09-23,15,41.000000,17.000000,33.000000,31.000000,,29.000000,6.000000,5.000000
2001-09-23,16,41.000000,17.000000,34.000000,34.000000,,30.000000,6.000000,5.000000
2001-09-23,17,44.000000,18.000000,33.000000,30.000000,,31.000000,6.000000,5.000000
2001-09-23,18,48.000000,17.000000,37.000000,34.000000,,31.000000,6.000000,6.000000
2001-09-23,19,49.000000,25.000000,45.000000,42.000000,,32.000000,6.000000,8.000000
2001-09-23,20,51.000000,33.000000,57.000000,45.000000,,34.000000,6.000000,11.000000
2001-09-23,21,48.000000,28.000000,60.000000,37.000000,,35.000000,6.000000,9.000000
2001-09-23,22,47.000000,37.000000,64.000000,33.000000,,35.000000,6.000000,11.000000
2001-09-23,23,48.000000,37.000000,53.000000,35.000000,,35.000000,6.000000,10.000000
2001-09-24,00,49.000000,30.000000,43.000000,31.000000,,34.000000,6.000000,11.000000
2001-09-24,01,53.000000,17.000000,37.000000,27.000000,,33.000000,6.000000,8.000000
2001-09-24,02,43.000000,14.000000,36.000000,23.000000,,32.000000,6.000000,5.000000
2001-09-24,03,39.000000,15.000000,34.000000,22.000000,,31.000000,6.000000,5.000000
2001-09-24,04,40.000000,14.000000,34.000000,24.000000,,31.000000,6.000000,5.000000
2001-09-24,05,40.000000,16.000000,35.000000,28.000000,,31.000000,6.000000,5.000000
2001-09-24,06,43.000000,18.000000,40.000000,32.000000,,31.000000,6.000000,5.000000
2001-09-24,07,50.000000,19.000000,45.000000,31.000000,,31.000000,13.000000,7.000000
2001-09-24,08,49.000000,21.000000,42.000000,31.000000,,31.000000,25.000000,8.000000
2001-09-24,09,45.000000,19.000000,39.000000,27.000000,,31.000000,17.000000,7.000000
2001-09-24,10,45.000000,17.000000,35.000000,27.000000,,31.000000,16.000000,6.000000
2001-09-24,11,42.000000,17.000000,34.000000,26.000000,,30.000000,16.000000,6.000000
2001-09-24,12,45.000000,16.000000,36.000000,28.000000,,31.000000,17.000000,6.000000
2001-09-24,13,48.000000,18.000000,38.000000,28.000000,,31.000000,18.000000,6.000000
2001-09-24,14,46.000000,18.000000,38.000000,28.000000,,32.000000,19.000000,6.000000
2001-09-24,15,46.000000,19.000000,38.000000,28.000000,,32.000000,20.000000,7.000000
2001-09-24,16,51.000000,18.000000,39.000000,29.000000,,33.000000,22.000000,7.000000
2001-09-24,17,51.000000,20.000000,42.000000,31.000000,,33.000000,22.000000,7.000000
2001-09-24,18,56.000000,21.000000,49.000000,33.000000,,33.000000,28.000000,9.000000
2001-09-24,19,58.000000,24.000000,49.000000,36.000000,,34.000000,30.000000,9.000000
2001-09-24,20,54.000000,22.000000,42.000000,28.000000,,34.000000,23.000000,9.000000
2001-09-24,21,48.000000,25.000000,42.000000,30.000000,,33.000000,23.000000,9.000000
2001-09-24,22,45.000000,20.000000,41.000000,29.000000,,32.000000,22.000000,7.000000
2001-09-24,23,41.000000,17.000000,34.000000,25.000000,,32.000000,18.000000,6.000000
2001-09-25,00,39.000000,15.000000,32.000000,22.000000,,31.000000,16.000000,5.000000
2001-09-25,01,38.000000,12.000000,30.000000,20.000000,,30.000000,14.000000,5.000000
2001-09-25,02,38.000000,12.000000,30.000000,19.000000,,30.000000,13.000000,5.000000
2001-09-25,03,40.000000,13.000000,29.000000,19.000000,,30.000000,14.000000,5.000000
2001-09-25,04,41.000000,14.000000,30.000000,20.000000,,30.000000,12.000000,5.000000
2001-09-25,05,42.000000,17.000000,34.000000,23.000000,,30.000000,16.000000,5.000000
2001-09-25,06,48.000000,20.000000,41.000000,27.000000,,31.000000,21.000000,5.000000
2001-09-25,07,52.000000,26.000000,54.000000,31.000000,,32.000000,25.000000,9.000000
2001-09-25,08,53.000000,26.000000,52.000000,30.000000,,33.000000,25.000000,11.000000
2001-09-25,09,52.000000,23.000000,44.000000,28.000000,,33.000000,23.000000,9.000000
2001-09-25,10,45.000000,21.000000,39.000000,28.000000,,34.000000,21.000000,8.000000
2001-09-25,11,48.000000,20.000000,42.000000,32.000000,,34.000000,23.000000,8.000000
2001-09-25,12,52.000000,37.000000,39.000000,33.000000,,35.000000,23.000000,10.000000
2001-09-25,13,49.000000,59.000000,37.000000,32.000000,,36.000000,23.000000,9.000000
2001-09-25,14,48.000000,51.000000,40.000000,32.000000,,36.000000,23.000000,9.000000
2001-09-25,15,46.000000,40.000000,45.000000,27.000000,,36.000000,22.000000,8.000000
2001-09-25,16,49.000000,25.000000,62.000000,25.000000,,37.000000,25.000000,12.000000
2001-09-25,17,53.000000,26.000000,65.000000,30.000000,,38.000000,31.000000,12.000000
2001-09-25,18,51.000000,33.000000,68.000000,30.000000,,38.000000,25.000000,12.000000
2001-09-25,19,53.000000,35.000000,71.000000,34.000000,,39.000000,36.000000,14.000000
2001-09-25,20,56.000000,36.000000,77.000000,34.000000,,38.000000,32.000000,14.000000
2001-09-25,21,48.000000,35.000000,63.000000,32.000000,,37.000000,33.000000,13.000000
2001-09-25,22,53.000000,35.000000,57.000000,31.000000,,36.000000,33.000000,13.000000
2001-09-25,23,47.000000,26.000000,47.000000,31.000000,,35.000000,27.000000,11.000000
2001-09-26,00,40.000000,19.000000,39.000000,26.000000,,33.000000,19.000000,9.000000
2001-09-26,01,42.000000,16.000000,33.000000,22.000000,,32.000000,15.000000,6.000000
2001-09-26,02,39.000000,15.000000,34.000000,21.000000,,31.000000,14.000000,6.000000
2001-09-26,03,40.000000,14.000000,33.000000,19.000000,,30.000000,14.000000,5.000000
2001-09-26,04,40.000000,15.000000,32.000000,21.000000,,30.000000,13.000000,5.000000
2001-09-26,05,41.000000,17.000000,34.000000,25.000000,,30.000000,17.000000,5.000000
2001-09-26,06,50.000000,25.000000,40.000000,30.000000,,31.000000,20.000000,6.000000
2001-09-26,07,52.000000,30.000000,51.000000,32.000000,,31.000000,23.000000,9.000000
2001-09-26,08,50.000000,29.000000,56.000000,31.000000,,31.000000,25.000000,10.000000
2001-09-26,09,57.000000,25.000000,41.000000,29.000000,,31.000000,21.000000,10.000000
2001-09-26,10,46.000000,22.000000,39.000000,30.000000,,31.000000,22.000000,9.000000
2001-09-26,11,49.000000,24.000000,38.000000,29.000000,,31.000000,22.000000,10.000000
2001-09-26,12,55.000000,24.000000,39.000000,31.000000,,32.000000,26.000000,9.000000
2001-09-26,13,49.000000,31.000000,38.000000,29.000000,,32.000000,24.000000,10.000000
2001-09-26,14,50.000000,31.000000,39.000000,24.000000,,34.000000,22.000000,11.000000
2001-09-26,15,53.000000,28.000000,39.000000,27.000000,,34.000000,24.000000,11.000000
2001-09-26,16,57.000000,29.000000,39.000000,28.000000,,34.000000,25.000000,11.000000
2001-09-26,17,56.000000,35.000000,46.000000,29.000000,,34.000000,23.000000,14.000000
2001-09-26,18,53.000000,40.000000,46.000000,28.000000,,34.000000,26.000000,14.000000
2001-09-26,19,55.000000,42.000000,45.000000,32.000000,,35.000000,27.000000,11.000000
2001-09-26,20,58.000000,32.000000,47.000000,37.000000,,35.000000,27.000000,11.000000
2001-09-26,21,57.000000,31.000000,44.000000,38.000000,,34.000000,26.000000,11.000000
2001-09-26,22,53.000000,32.000000,44.000000,36.000000,,33.000000,27.000000,11.000000
2001-09-26,23,50.000000,27.000000,42.000000,31.000000,,32.000000,26.000000,11.000000
2001-09-27,00,49.000000,25.000000,36.000000,25.000000,,31.000000,21.000000,10.000000
2001-09-27,01,47.000000,18.000000,33.000000,25.000000,,30.000000,19.000000,9.000000
2001-09-27,02,46.000000,15.000000,32.000000,26.000000,,29.000000,18.000000,8.000000
2001-09-27,03,41.000000,31.000000,32.000000,24.000000,,29.000000,17.000000,7.000000
2001-09-27,04,44.000000,51.000000,31.000000,26.000000,,28.000000,17.000000,7.000000
2001-09-27,05,44.000000,19.000000,33.000000,27.000000,,28.000000,18.000000,7.000000
2001-09-27,06,47.000000,18.000000,32.000000,27.000000,,28.000000,18.000000,7.000000
